Family,Category,SuggestedName,Conflict,ProblemReasons
"MHT-ME-FAM-DetGen Break Line","Detail Items","MHT-ME-FAM-Mht-Me-Fam-Detgen-Break-Line-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000005Fcf-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Damper","Detail Items","MHT-ME-FAM-Mht-Me-Fam-Damper-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000005Fd0-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Valve-VacuumBreaker","Detail Items","MHT-ME-FAM-Mht-Me-Fam-Valve-Vacuumbreaker-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000005Fd1-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Bibcock","Detail Items","MHT-ME-FAM-Mht-Me-Fam-Bibcock-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000005Fd2-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Pipe-Flange","Detail Items","MHT-ME-FAM-Mht-Me-Fam-Pipe-Flange-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000005Fd3-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Pipe-Union","Detail Items","MHT-ME-FAM-Mht-Me-Fam-Pipe-Union-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000005Fd4-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Valve-3way","Detail Items","MHT-ME-FAM-Mht-Me-Fam-Valve-3Way-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000005Fd5-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Valve-Angle","Detail Items","MHT-ME-FAM-Mht-Me-Fam-Valve-Angle-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000005Fd6-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Valve-BackflowPrevention","Detail Items","MHT-ME-FAM-Mht-Me-Fam-Valve-Backflowprevention-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000005Fd7-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Valve-BallFloat","Detail Items","MHT-ME-FAM-Mht-Me-Fam-Valve-Ballfloat-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000005Fd8-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Valve-Drain","Detail Items","MHT-ME-FAM-Mht-Me-Fam-Valve-Drain-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000005Fd9-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Valve-DynamicBalancing","Detail Items","MHT-ME-FAM-Mht-Me-Fam-Valve-Dynamicbalancing-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000005Fda-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Valve-DynamicBalancingControl","Detail Items","MHT-ME-FAM-Mht-Me-Fam-Valve-Dynamicbalancingcontrol-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000005Fdb-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Valve-GasRegulating","Detail Items","MHT-ME-FAM-Mht-Me-Fam-Valve-Gasregulating-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000005Fdc-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Valve-Multi","Detail Items","MHT-ME-FAM-Mht-Me-Fam-Valve-Multi-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000005Fdd-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Detail Item Tags","Detail Item Tags","MHT-ME-FAM-Mht-Me-Fam-Detail-Item-Tags-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000005Fe7-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-MEQ-19DV-H44H434625B9","Mechanical Equipment","MHT-ME-MEQ-Mht-Me-Meq-19Dv-H44H434625B9-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000005Fe8-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Room Tags","Room Tags","MHT-ME-FAM-Mht-Me-Fam-Room-Tags-Autodesk-Revit-Db-Architecture-Roomtagtype-Object-At-0X0000000000005Fe9-Autodesk-Revit-Db-Architecture-Roomtagtype","",""
"MHT-ME-GM-Spatial","Generic Models","MHT-ME-GM-Mht-Me-Gm-Spatial-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000005Fed-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Room Tag - Lighting","Room Tags","MHT-ME-FAM-Mht-Me-Fam-Room-Tag-Lighting-Autodesk-Revit-Db-Architecture-Roomtagtype-Object-At-0X0000000000005Fee-Autodesk-Revit-Db-Architecture-Roomtagtype","",""
"MHT-ME-FAM-Room Tag","Room Tags","MHT-ME-FAM-Mht-Me-Fam-Room-Tag-Autodesk-Revit-Db-Architecture-Roomtagtype-Object-At-0X0000000000005Fef-Autodesk-Revit-Db-Architecture-Roomtagtype","",""
"MHT-ME-FAM-Balancing Damper - Round-02","Duct Accessories","MHT-ME-DF-Mht-Me-Fam-Balancing-Damper-Round-02","","missing_shape;missing_fitting;missing_size"
"MHT-ME-FAM-Control Damper - Opposed Blade","Duct Accessories","MHT-ME-DF-Mht-Me-Fam-Control-Damper-Opposed-Blade","","missing_shape;missing_fitting;missing_size"
"MHT-ME-FAM-Control Damper - Parallel Blade","Duct Accessories","MHT-ME-DF-Mht-Me-Fam-Control-Damper-Parallel-Blade","","missing_shape;missing_fitting;missing_size"
"MHT-ME-DF-Discharge Cowl - Flanged","Duct Fittings","MHT-ME-DF-Mht-Me-Df-Discharge-Cowl-Flanged","","missing_shape;missing_fitting;missing_size"
"MHT-ME-DF-Rectangular Duct Union - Canvas","Duct Fittings","MHT-ME-DF-Mht-Me-Df-Rectangular-Duct-Union-Canvas","","missing_shape;missing_fitting"
"MHT-ME-FAM-Structural Foundations","Structural Foundations","MHT-ME-FAM-Mht-Me-Fam-Structural-Foundations-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000005Ff7-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-GM-Steel Plate","Generic Models","MHT-ME-GM-Mht-Me-Gm-Steel-Plate-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000005Ff8-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-02-03","Level Heads","MHT-ME-FAM-Mht-Me-Fam-02-03-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000005Ff9-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Elbow - Generic-03","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Elbow-Generic-03-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000005Ffa-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Tee - Generic-04","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Tee-Generic-04-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000005Ffb-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Transition - Generic-04","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Transition-Generic-04-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000005Ffc-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Coupling - Generic-04","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Coupling-Generic-04-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000005Ffd-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Cross - Generic-03","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Cross-Generic-03-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000005Ffe-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Tap-02","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Tap-02-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000005Fff-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Cross - Flanged - CS - Class 150","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Cross-Flanged-Cs-Class-150-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000006000-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Coupling - Threaded - MI - Class 150-02","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Coupling-Threaded-Mi-Class-150-02-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000006001-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Coupling Concentric Reducing - Threaded - MI - Class 150-02","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Coupling-Concentric-Reducing-Threaded-Mi-Class-150-02-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000006002-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Elbow - Threaded - MI - Class 150-02","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Elbow-Threaded-Mi-Class-150-02-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000006003-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Tee Reducing - Threaded - MI - Class 150-02","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Tee-Reducing-Threaded-Mi-Class-150-02-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000006004-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Balancing Damper - Rectangular-02","Duct Accessories","MHT-ME-DF-Mht-Me-Fam-Balancing-Damper-Rectangular-02","","missing_shape;missing_fitting;missing_size"
"MHT-ME-FAM-Filter - Bag","Duct Accessories","MHT-ME-DF-Mht-Me-Fam-Filter-Bag","","missing_shape;missing_fitting;missing_size"
"MHT-ME-FAM-Filter - Cartridge","Duct Accessories","MHT-ME-DF-Mht-Me-Fam-Filter-Cartridge","","missing_shape;missing_fitting;missing_size"
"MHT-ME-FAM-Filter - Panel - Angle","Duct Accessories","MHT-ME-DF-Mht-Me-Fam-Filter-Panel-Angle","","missing_shape;missing_fitting;missing_size"
"MHT-ME-FAM-Filter - Panel - Flat","Duct Accessories","MHT-ME-DF-Mht-Me-Fam-Filter-Panel-Flat","","missing_shape;missing_fitting;missing_size"
"MHT-ME-FAM-Fire Damper - Rectangular - Simple-02","Duct Accessories","MHT-ME-DF-Mht-Me-Fam-Fire-Damper-Rectangular-Simple-02","","missing_shape;missing_fitting;missing_size"
"MHT-ME-FAM-Fire Damper - Round-02","Duct Accessories","MHT-ME-DF-Mht-Me-Fam-Fire-Damper-Round-02","","missing_shape;missing_fitting;missing_size"
"MHT-ME-FAM-Motorised Damper - Rectangular-02","Duct Accessories","MHT-ME-DF-Mht-Me-Fam-Motorised-Damper-Rectangular-02","","missing_shape;missing_fitting;missing_size"
"MHT-ME-FAM-Motorised Damper - Round-02","Duct Accessories","MHT-ME-DF-Mht-Me-Fam-Motorised-Damper-Round-02","","missing_shape;missing_fitting;missing_size"
"MHT-ME-FAM-Non-Return Back-Draught Damper - Rectangular","Duct Accessories","MHT-ME-DF-Mht-Me-Fam-Non-Return-Back-Draught-Damper-Rectangular","","missing_shape;missing_fitting;missing_size"
"MHT-ME-FAM-Non-Return Back-Draught Damper - Round-02","Duct Accessories","MHT-ME-DF-Mht-Me-Fam-Non-Return-Back-Draught-Damper-Round-02","","missing_shape;missing_fitting;missing_size"
"MHT-ME-FAM-Smoke Damper - Rectangular-02","Duct Accessories","MHT-ME-DF-Mht-Me-Fam-Smoke-Damper-Rectangular-02","","missing_shape;missing_fitting;missing_size"
"MHT-ME-FAM-Smoke Damper - Round-02","Duct Accessories","MHT-ME-DF-Mht-Me-Fam-Smoke-Damper-Round-02","","missing_shape;missing_fitting;missing_size"
"MHT-ME-FAM-Volume Control Damper - Manual - Rectangular","Duct Accessories","MHT-ME-DF-Mht-Me-Fam-Volume-Control-Damper-Manual-Rectangular","","missing_shape;missing_fitting;missing_size"
"MHT-ME-FAM-Volume Control Damper - Rectangular-02","Duct Accessories","MHT-ME-DF-Mht-Me-Fam-Volume-Control-Damper-Rectangular-02","","missing_shape;missing_fitting;missing_size"
"MHT-ME-FAM-Volume Control Damper - Round-02","Duct Accessories","MHT-ME-DF-Mht-Me-Fam-Volume-Control-Damper-Round-02","","missing_shape;missing_fitting;missing_size"
"MHT-ME-FAM-Elbow Back Plate Long - Press-Fit - CU","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Elbow-Back-Plate-Long-Press-Fit-Cu-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000006051-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Bend Long Radius - Flanged - DI - PN 10","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Bend-Long-Radius-Flanged-Di-Pn-10-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000006052-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Elbow - Press-Fit - CU","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Elbow-Press-Fit-Cu-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000006053-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-GM-G-Plinth Concrete - Adjustable Height","Generic Models","MHT-ME-GM-Mht-Me-Gm-G-Plinth-Concrete-Adjustable-Height-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000006054-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-MEQ-S-42-093-SPL-TC (ECO-505GLNST)","Mechanical Equipment","MHT-ME-MEQ-Mht-Me-Meq-S-42-093-Spl-Tc-Eco-505Glnst-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000006055-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-MEQ-Storage Tank","Mechanical Equipment","MHT-ME-MEQ-Mht-Me-Meq-Storage-Tank-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000006056-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Bend - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Bend-Push-Fit-Ss-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000006057-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Bend Double Bend Long Radius - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Bend-Double-Bend-Long-Radius-Push-Fit-Ss-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000006058-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Bend Long Radius - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Bend-Long-Radius-Push-Fit-Ss-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000006059-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-GM-Walk Zone","Generic Models","MHT-ME-GM-Mht-Me-Gm-Walk-Zone-Autodesk-Revit-Db-Familysymbol-Object-At-0X000000000000605A-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-MEQ-Air-Separator-Taco-AC-Threaded-Supported","Mechanical Equipment","MHT-ME-MEQ-Pump-DN192-UND","",""
"MHT-PL-PACC-M-Separator-Dirt-MEPcontent-Spirotech-SpiroTrap BE-INT-EN","Pipe Accessories","MHT-PL-PACC-Mht-Pl-Pacc-M-Separator-Dirt-Mepcontent-Spirotech-Spirotrap-Be-Int-En-Autodesk-Revit-Db-Familysymbol-Object-At-0X000000000000605E-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-MEQ-5527 - Chiller - YZ - 3D Drawings","Mechanical Equipment","MHT-ME-MEQ-Mht-Me-Meq-5527-Chiller-Yz-3D-Drawings-Autodesk-Revit-Db-Familysymbol-Object-At-0X000000000000605F-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Equipment Tag-FamilyName","Mechanical Equipment Tags","MHT-ME-FAM-Mht-Me-Fam-Equipment-Tag-Familyname-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000006060-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-GM-Access Zone","Generic Models","MHT-ME-GM-Mht-Me-Gm-Access-Zone-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000006061-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-GM-Pipe Zone","Generic Models","MHT-ME-GM-Mht-Me-Gm-Pipe-Zone-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000006062-Autodesk-Revit-Db-Familysymbol","",""
"MHT-PL-PACC-Air Separator with Strainer - Inline Tangential - 50-65 mm - Threaded","Pipe Accessories","MHT-PL-PACC-Mht-Pl-Pacc-Air-Separator-With-Strainer-Inline-Tangential-50-65-Mm-Threaded-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000006063-Autodesk-Revit-Db-Familysymbol","",""
"MHT-PL-PACC-Air Separator with Strainer - Tangential - 80-350 mm - Flanged","Pipe Accessories","MHT-PL-PACC-Mht-Pl-Pacc-Air-Separator-With-Strainer-Tangential-80-350-Mm-Flanged-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000006065-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Cap Pressed End - Welded - SS","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Cap-Pressed-End-Welded-Ss-Autodesk-Revit-Db-Familysymbol-Object-At-0X000000000000606D-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Cross - Welded - SS","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Cross-Welded-Ss-Autodesk-Revit-Db-Familysymbol-Object-At-0X000000000000606E-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Elbow - Welded - SS","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Elbow-Welded-Ss-Autodesk-Revit-Db-Familysymbol-Object-At-0X000000000000606F-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Flange with Pressed Collar - Lap Joint - SS - PN 10","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Flange-With-Pressed-Collar-Lap-Joint-Ss-Pn-10-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000006071-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Reducer Concentric - Welded - SS","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Reducer-Concentric-Welded-Ss-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000006072-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Reducer Eccentric - Welded - SS","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Reducer-Eccentric-Welded-Ss-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000006073-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Tee - Welded - SS","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Tee-Welded-Ss-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000006074-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Access Pipe - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Access-Pipe-Push-Fit-Ss-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000006075-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Bend Access - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Bend-Access-Push-Fit-Ss-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000006076-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Branch - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Branch-Push-Fit-Ss-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000006077-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Branch 45 Deg Double - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Branch-45-Deg-Double-Push-Fit-Ss-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000006078-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Branch 45 Deg Oblique - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Branch-45-Deg-Oblique-Push-Fit-Ss-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000006079-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Branch 87.5 Deg Double Corner - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Branch-87-5-Deg-Double-Corner-Push-Fit-Ss-Autodesk-Revit-Db-Familysymbol-Object-At-0X000000000000607A-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Branch 87.5 Deg Extended Swept - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Branch-87-5-Deg-Extended-Swept-Push-Fit-Ss-Autodesk-Revit-Db-Familysymbol-Object-At-0X000000000000607B-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Branch 87.5 Deg Extended Swept Double - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Branch-87-5-Deg-Extended-Swept-Double-Push-Fit-Ss-Autodesk-Revit-Db-Familysymbol-Object-At-0X000000000000607C-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Branch 87.5 Deg Rear Access - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Branch-87-5-Deg-Rear-Access-Push-Fit-Ss-Autodesk-Revit-Db-Familysymbol-Object-At-0X000000000000607D-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Branch 87.5 Deg Swept - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Branch-87-5-Deg-Swept-Push-Fit-Ss-Autodesk-Revit-Db-Familysymbol-Object-At-0X000000000000607E-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Branch Double - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Branch-Double-Push-Fit-Ss-Autodesk-Revit-Db-Familysymbol-Object-At-0X000000000000607F-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Manifold Double Branch - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Manifold-Double-Branch-Push-Fit-Ss-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000006080-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Manifold Waste - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Manifold-Waste-Push-Fit-Ss-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000006088-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Plug Socket - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Plug-Socket-Push-Fit-Ss-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000006089-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Reducer Concentric - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Reducer-Concentric-Push-Fit-Ss-Autodesk-Revit-Db-Familysymbol-Object-At-0X000000000000608A-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Reducer Eccentric - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Reducer-Eccentric-Push-Fit-Ss-Autodesk-Revit-Db-Familysymbol-Object-At-0X000000000000608B-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Socket Sliding Ring Seal - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Socket-Sliding-Ring-Seal-Push-Fit-Ss-Autodesk-Revit-Db-Familysymbol-Object-At-0X000000000000608C-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Trap Bottle - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Trap-Bottle-Push-Fit-Ss-Autodesk-Revit-Db-Familysymbol-Object-At-0X000000000000608D-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Trap P - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Trap-P-Push-Fit-Ss-Autodesk-Revit-Db-Familysymbol-Object-At-0X000000000000608E-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Trap Tubular - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Trap-Tubular-Push-Fit-Ss-Autodesk-Revit-Db-Familysymbol-Object-At-0X000000000000608F-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Titleblock-Documentation-Vertical-A1","Title Blocks","MHT-ME-FAM-Mht-Me-Fam-Titleblock-Documentation-Vertical-A1-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000006090-Autodesk-Revit-Db-Familysymbol","",""
"Anno_Tag_Mechanical_Equipment","Mechanical Equipment Tags","MHT-ME-FAM-Anno-Tag-Mechanical-Equipment-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000006092-Autodesk-Revit-Db-Familysymbol","",""
"Anno_Tag_Specialty_Equipment","Specialty Equipment Tags","MHT-ME-FAM-Anno-Tag-Specialty-Equipment-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000006094-Autodesk-Revit-Db-Familysymbol","",""
"Mechanical Equipment Set Tag","Mechanical Equipment Set Tags","MHT-ME-FAM-Mechanical-Equipment-Set-Tag-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000006096-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-MEQ-AccessPanelAHU","Mechanical Equipment","MHT-ME-MEQ-Air-Handling-Unit-UND","",""
"MHT-ME-MEQ-OVERSIZE - 6 Pole","Mechanical Equipment","MHT-ME-MEQ-Pump-DN23-UND","",""
"MHT-ME-MEQ-OVERSIZE-2 Pole","Mechanical Equipment","MHT-ME-MEQ-Pump-DN17-UND","",""
"Mechanical Equipment Tag","Mechanical Equipment Tags","MHT-ME-FAM-Mechanical-Equipment-Tag-Autodesk-Revit-Db-Familysymbol-Object-At-0X000000000000613B-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-MEQ-2764 - Chiller-gm","Mechanical Equipment","MHT-ME-MEQ-Pump-DN1034-UND","",""
"MHT-ME-MEQ-5527 - Chiller-gm","Mechanical Equipment","MHT-ME-MEQ-Pump-UND-UND","",""
"MHT-ME-AT-1200 mmx600 mm","Air Terminals","MHT-ME-AT-SAD-DN1200","","missing_shape"
"MHT-ME-AT-150 mmø","Air Terminals","MHT-ME-AT-SAD-DN150","","missing_shape"
"MHT-ME-AT-200 mmø","Air Terminals","MHT-ME-AT-SAD-DN200","","missing_shape"
"MHT-ME-AT-200 mmx200 mm","Air Terminals","MHT-ME-AT-EAD-DN200","","missing_shape"
"MHT-ME-MEQ-70HP REVIT","Mechanical Equipment","MHT-ME-MEQ-Pump-DN4000-UND","",""
"EQU_VSD1","Mechanical Equipment","MHT-ME-MEQ-Equ-Vsd1-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000006157-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-GM-Coil Pull Out Zone","Generic Models","MHT-ME-GM-Mht-Me-Gm-Coil-Pull-Out-Zone-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000006158-Autodesk-Revit-Db-Familysymbol","",""
